user_id,secs_elapsed
fuq72j8kj9,2087823.0
fur997q3r5,2856134.0
furqfuz87w,1735235.0
furz159yii,2748665.0
fus68o2scv,150178.0
fusijboj88,344389.0
fusxzi75i8,225814.0
fut8lsxmxw,2327872.0
futf5v7zt5,3388980.0
futsevw0da,55970.0
fuufo4d7ae,1786360.0
fuuj3kmf2m,789398.0
fuulzhepdq,1552576.0
fuut2hu01t,5193984.0
fuuxtsq86h,69962.0
fuv1b41l3z,4667144.0
fuval2ol8o,1112420.0
fuvjnoc7nb,25808.0
fuvsew0nm0,3364.0
fuvwegggzf,959331.0
fuwi0lm1db,5129883.0
fuwkba6ck9,1156424.0
fuwolkmige,2086329.0
fuxn43i83u,133195.0
fuxq2p2001,810663.0
fuxwvc0292,926027.0
fuxxzya268,3919618.0
fuxyduqx8x,228400.0
fuy8stp1ac,3249314.0
fuzmifvb3n,864108.0
fuzrxi79vg,442626.0
fuzso1jr3k,240512.0
fv09pjkw0l,2077912.0
fv0mh83iqb,890894.0
fv0pif4tdl,8678.0
fv0y522urw,3031555.0
fv13xaq5hp,1757549.0
fv1frsk5ay,123977.0
fv1ivhr7vd,2431.0
fv273eqzl9,4064275.0
fv2dpf788p,418814.0
fv2jqlyzlk,1932654.0
fv2md50buy,963931.0
fv331zwjai,889.0
fv36yyyukr,246831.0
fv3ik78khg,1880211.0
fv3rhq2w2c,2432337.0
fv3wt2kjo3,1022945.0
fv3xps9n2o,2034698.0
fv4cx7wg1b,2225638.0
fv4ziraawk,2729703.0
fv5dpb15jh,469703.0
fv5jw74h2k,621177.0
fv6y8drefr,257344.0
fv717oxhhp,913468.0
fv7wue3ynk,333500.0
fv80b69h6x,1570462.0
fv83ly7arn,777169.0
fv8ih888n3,797298.0
fv8skoty8q,836576.0
fv9k9gju7n,111025.0
fv9w6ajkk4,370.0
fv9xtrok7t,2576475.0
fvabmjbgrm,3771031.0
fvbak8qcka,163266.0
fvbesk8a4k,402.0
fvbk4urvwd,745399.0
fvbljzownf,1471380.0
fvbwn3gw7t,1457054.0
fvbz0olozw,710815.0
fvc3edyj5z,382721.0
fvchtty1kp,871871.0
fvcnzirpd1,248128.0
fvcu56ytsu,831162.0
fvcwuy44kw,2423.0
fvcxr28yko,5788745.0
fvcyow8nvp,131514.0
fveql16fwz,2553346.0
fvetn5n7re,758465.0
fvfuvspbmp,641255.0
fvg91x7ed3,2568519.0
fvg9vyvy1w,144722.0
fvgd25j6sc,988220.0
fvgpr1d7b9,652155.0
fvh6wda8v0,605522.0
fvhkxchw80,1494958.0
fvhr7xxtq0,12043906.0
fvizb0n8vd,2098886.0
fvj1sch70o,1197156.0
fvjgmiax3d,96818.0
fvjjfqmum9,2571499.0
fvka8obzpe,1534.0
fvkk428aif,2144122.0
fvkp12782m,7383145.0
fvl3n54hjj,1091749.0
fvl81egh0x,56138.0
fvlc49gui0,3860410.0
fvmf5t2xi3,806036.0
fvmgdnmra6,161582.0
fvmwc4e7vv,3196112.0
fvmx26tswm,2349066.0
fvngzuga8j,2021457.0
fvnljtqgu1,3101598.0
fvnnflync3,64843.0
fvnpkng7sh,646868.0
fvnsbgzcii,645.0
fvnsy7udcf,91088.0
fvooftmdob,11585458.0
fvpgp4i471,595688.0
fvqztaiede,3730978.0
fvrg12e2ew,817000.0
fvrwaf1drj,4529756.0
fvsm3xwz4l,1035265.0
fvssdxsd9s,2244218.0
fvte7od2xv,2927242.0
fvthi95ggm,4788610.0
fvu5cw1ovg,3870360.0
fvu65zyh2v,73781.0
fvub5maxqf,40427.0
fvuf2r3wc7,796903.0
fvwhedsi85,4355405.0
fvwsolnawz,338496.0
fvx2tfex57,291643.0
fvxkwa8nin,4731.0
fvynn1xt9b,209870.0
fvzebomcag,3047652.0
fvzke5ocee,1724812.0
fvzsieyup2,44379.0
fw02reaa1t,1875374.0
fw02rw74h7,2115599.0
fw0c6nmz0d,4154796.0
fw0hgamykx,360213.0
fw1rky80fk,833519.0
fw1u1o79vs,818502.0
fw21elj137,3052921.0
fw28hkut5g,3168776.0
fw2e1k1emw,57815.0
fw3i8eyw37,612805.0
fw3xoc0skk,1440120.0
fw4tgmwp94,218501.0
fw58hjxk3l,2279527.0
fw59irq13s,368020.0
fw5rzddzap,2051617.0
fw6ct5nc80,836217.0
fw6mkx4sf3,1505815.0
fw738p51l9,205603.0
fw748wtrv2,751565.0
fw8gf9fm13,94593.0
fw8rrhnwsv,214851.0
fw93c6agcp,263119.0
fw967jnhxx,1151277.0
fw981nypgl,5378191.0
fwanobapc2,6276371.0
fwap31dio8,73476.0
fwawa0rt29,2219673.0
fwbelmujo2,42944.0
fwbwidqtqq,83544.0
fwcgdm32ur,1838812.0
fwclhxbzih,588484.0
fwctpyxi0f,418087.0
fwdflh7dt3,190.0
fwdnfc2pe6,1327149.0
fwdpvvrila,447816.0
fwdtees35r,1432346.0
fwdwkt0qd2,333926.0
fwdy2ibrz9,540423.0
fwe373gx6r,2632957.0
fwe5h507aj,1098538.0
fweb897zre,612367.0
fwenehm8wq,792991.0
fwfnigvxkp,1555358.0
fwfpjh0d78,13636.0
fwfvnf0rak,32338.0
fwfyvfv4nh,231778.0
fwgyqrftj1,115687.0
fwh0zh91ep,1189017.0
fwh5kh8qnz,153115.0
fwhf9jgqmn,433846.0
fwhlaz8e1f,502077.0
fwhrzrg4ei,211273.0
fwhvjwsok5,340240.0
fwhzuoxhfe,2533976.0
fwiqvqmeyp,1895662.0
fwj23cu7c3,335706.0
fwj7g1gjvk,646170.0
fwjbshot52,1155194.0
fwjegdldxe,2690384.0
fwjhaplv7r,196422.0
fwjiz59kic,1884603.0
fwkc51o4zl,352211.0
fwkjisy9cc,72595.0
fwl0xbdydd,1490289.0
fwlkzo0y0w,491549.0
fwlnj578oz,646602.0
fwls19gn77,48246.0
fwlywszq71,4665060.0
fwmdr5lmxy,1168789.0
fwnwvysouy,358458.0
fwo1ge6l7g,1516463.0
fwoet33oiq,452251.0
fwov59wvy8,10231818.0
fwp7ziqmkr,1619372.0
fwpackk1is,107598.0
fwphv5v3p4,2309201.0
fwplb0gzxc,3163162.0
fwplqw8dgo,
fwqbug8qvo,366290.0
fwqcnxb5dm,4594198.0
fwqd8pl9f4,413558.0
fwrfv5abve,2121.0
fwrntitw4f,493364.0
fwrrg2z1aj,1472842.0
fwrtl781go,203.0
fwsbnpmd5s,252379.0
fwsuefq5s7,165048.0
fwtzgimogn,1354737.0
fwuhghk6ln,1506960.0
fwvtm7ghp0,270047.0
fww9g8rprg,3824882.0
fwwog4ho0a,205917.0
fwx27jt5lq,2458044.0
fwxatfspva,3264870.0
fwxcff0xr5,573703.0
fwxltmjhwe,21210.0
fwy1ifec4k,239786.0
fwym9w68ie,229764.0
fwyzdif7j9,6145667.0
fwz0azr7wf,1174495.0
fwz5o9lkby,1248301.0
fwz6ch6wvg,2429633.0
fwz8vf99hn,2788328.0
fwze6czd8v,2030311.0
fwzfryskla,282703.0
fx0gqra00c,1695613.0
fx0l6uyay3,152397.0
fx0pamd58z,538522.0
fx0xmd9fvb,1330663.0
fx17i2tz8w,1326060.0
fx1hmo045d,
fx1kvhm3bu,634963.0
fx20edzx5y,636226.0
fx245oqa3j,374345.0
fx26pxud4q,1846851.0
fx2e66fgc5,4770653.0
fx2jjqi0xk,711725.0
fx2lutmi23,311551.0
fx2sp4ldrp,323.0
fx2txh7sbx,2130970.0
fx33mwe5x7,4093000.0
fx37f4gyzv,2148287.0
fx3jlmfqey,337690.0
fx3p83g73m,2636939.0
fx3qyocsvs,109418.0
fx4i46a448,11459661.0
fx5bxg4ltw,1374104.0
fx5cgo5y6w,281196.0
fx5xvhxvmw,390455.0
fx6j8lyatl,832196.0
fx6shw00ic,2319.0
fx7rme8uvs,459658.0
fx800zw43e,196414.0
fx8e7bklsz,1039114.0
fx8ja7qzj9,624331.0
fx8v48w4ks,1190643.0
fx8w3xfn3m,3261727.0
fx8xsq1b5c,270.0
fx98gj23bt,124363.0
fx9daq0owv,439674.0
fx9ta881uu,820849.0
fx9v2m09j2,4149451.0
fx9vrluow1,1655927.0
fxae15enje,8397779.0
fxbqr8uacq,5832945.0
fxc9nuh1x1,4350732.0
fxci0jy3o1,1874274.0
fxevxhxvz9,1060641.0
fxeyz805c3,2938000.0
fxffo4ekct,1909821.0
fxfqy1x9hg,116120.0
fxg103ujom,273365.0
fxg6s0pim6,1856440.0
fxgyrxs862,1336224.0
fxi051chya,1478225.0
fxi5p4529a,466138.0
fxiw4ra293,2814270.0
fxj8hyofiz,349482.0
fxjgum4hin,1310365.0
fxjpkzi6q0,507437.0
fxjsp5414v,142415.0
fxk0bgwfdt,6022000.0
fxk0o2piqx,63483.0
fxkabcmud8,8477238.0
fxkhmva1yg,732208.0
fxkls8ke1s,79144.0
fxkw72d6zb,3341721.0
fxkxnkat2d,239458.0
fxlezgh7jx,488894.0
fxlk3ztsfo,2070845.0
fxlp3vim3x,3689568.0
fxm9x7diz1,4725686.0
fxmn2siaz0,5200978.0
fxmpeabwrq,1203.0
fxmtdfezej,1314778.0
fxn708jork,78138.0
fxnfz3e83v,404487.0
fxni0hwzoo,380169.0
fxo5ie03q7,546470.0
fxo62pg037,351834.0
fxog3m971h,3887623.0
fxpcs3iotn,3728914.0
fxpxqolv1p,767298.0
fxpze4fol4,3333960.0
fxqbqzafp2,10524.0
fxqpfo395i,77847.0
fxqre51q8n,3776917.0
fxqsmmyyub,722211.0
fxr1pw28gn,3888072.0
fxr7ep9fuj,7651122.0
fxrabtmakq,1289787.0
fxs3dzyj80,224587.0
fxt9vxbnjm,968855.0
fxte6y0lbu,1582838.0
fxtllg4fxo,299311.0
fxtvf75qws,408975.0
fxu7lls0gj,181007.0
fxu86s5iyj,586065.0
fxuelpx432,2009874.0
fxv82dj0f4,134371.0
fxv9idkecj,320.0
fxvvr0dhf8,953218.0
fxwuhq5ndr,1254840.0
fxydrysqx5,640.0
fxyyuxj4rf,344189.0
fy03dcfn43,1453532.0
fy13mj9dcr,2393764.0
fy1r523tip,1915430.0
fy22jyyny3,268191.0
fy2v11yhmh,986402.0
fy39hd99jl,150260.0
fy41g33mwc,3269589.0
fy5nj5ofkv,46518.0
fy6eza6be4,361584.0
fy761aqab8,882813.0
fy7fgn28ue,1619423.0
fy7hoqy8lu,278786.0
fy8321l96m,2373632.0
fy85w0lhjv,2598740.0
fy8pp3ycrz,1562647.0
fy8t1c062y,2705804.0
fy98jqak4b,5229402.0
fy9abqzbn7,7121346.0
fy9uxjuj4h,4322111.0
fyabt9dzzc,911937.0
fyav3htre3,435937.0
fyb92lw3ev,6294732.0
fybdu18bh7,5653777.0
fybiwqgf30,340605.0
fyc315htbd,206599.0
fyca452nk1,2246923.0
fyd30ozoc3,364486.0
fyd66teo8e,1186082.0
fydi8ejbei,274894.0
fydsjx9c6x,596253.0
fyetvswo8p,363526.0
fyfpvd67h0,1022236.0
fyh2z3c8ni,551344.0
fyh7batce9,1678324.0
fyhmm0y2ai,568043.0
fyi4aj193z,8944793.0
fyih8wf4c8,1078645.0
fyilglrmc8,11345985.0
fyj44qkwrx,222000.0
fyj7soz4z0,559547.0
fyj8m3tbyg,1932017.0
fyjd2kr62q,1392767.0
fyk0u3rm6b,328610.0
fyk8cwcsjv,263103.0
fykdh1c5fk,1050630.0
fykk47fhn5,1638415.0
fykl7v0vlf,50827.0
fylymwfki1,1301253.0
fym9k7frl0,182275.0
fyn4glfual,3906422.0
fyn7xrxsbu,205464.0
fynu9jrrnh,1062.0
fynvqxg18x,3964533.0
fynw8kkr8w,1452695.0
fyo16ha5ay,1128950.0
fyo9125cd4,1527175.0
fyobhyh8dg,1952821.0
fyoh2ng7td,4780088.0
fyomoivygn,157911.0
fyopswesv9,105887.0
fyoutknufo,4146390.0
fypers5t0o,869.0
fypq2vps5z,12466278.0
fypqt9nfr2,78762.0
fyq6jgswds,1263281.0
fyqu0teqyx,980104.0
fyqurvhtat,329277.0
fyr5h23syb,701054.0
fyr76fqz7n,86984.0
fyr79nvfak,5398510.0
fys1z72b6c,255.0
fys8kl1uir,253548.0
fysbyfos29,195146.0
fysc34r8wx,2119720.0
fysmy30rsh,4042032.0
fytdmj2zg8,7540.0
fyttrvhac0,5125335.0
fytx009spb,72078.0
fytzdtqnpd,174682.0
fyv3fx9s9u,3389657.0
fyvy58arzb,96655.0
fywxzyis3q,1530553.0
fywymphlkk,745164.0
fyx0ylc5mo,306274.0
fyx2m8zyoi,2531385.0
fyx5t1a5od,5636656.0
fyxedt8nql,109472.0
fyxuy7835i,4364302.0
fyxw3nopyu,4254738.0
fyy76uwavr,620194.0
fyyqj1x50v,465226.0
fyzpldd7ko,1976731.0
fyzyu1ycaq,3131361.0
fz02tmy43i,905579.0
fz0pxhgznf,10886335.0
fz13lswitl,2886177.0
fz16zk3ykn,599833.0
fz1bckftdu,34891.0
fz1jlcmt3f,159505.0
fz2uwd845k,4406897.0
fz31k26xof,2892753.0
fz373t0b50,193309.0
fz3v92vv0g,113560.0
fz4i06227t,676563.0
fz4vbj4nd2,550706.0
fz5cfwnfx8,2955099.0
fz6ez1hr3w,951486.0
fz6xvt5xsb,617582.0
fz74f20sbb,518654.0
fz7p5aa4ys,19066.0
fz7vezxp3e,3006240.0
fz7vrmfk5e,672716.0
fz8oede3qp,1879748.0
fz9rmwdhoh,1254362.0
fz9vweuiqs,1406140.0
fza24dj8qb,1469514.0
fzabrposho,1882.0
fzau22jyt7,2069003.0
fzbmukgis4,819650.0
fzbor47g3x,547718.0
fzca4acox9,483941.0
fzclr1df4b,837097.0
fzd9l2amsa,1936506.0
fzdlrcnlsg,293032.0
fzeyu4m9tj,7841968.0
fzez32bf43,1267526.0
fzf8unt4fx,108698.0
fzfoqa94n1,2576792.0
fzg7m0ka1z,4915786.0
fzgs4chf8u,543916.0
fzhedz1636,2269251.0
fzhj4tf95j,1585.0
fzhqkd6z6p,5128868.0
fzhscsvpeb,444371.0
fzhtbg74pu,841675.0
fzhvewbnkb,96505.0
fziv6unxy1,2483086.0
fzk079kg3c,204403.0
fzk3axq9zw,424722.0
fzkj9pcjpw,1239139.0
fzktexkq5l,88255.0
fzku7jslzy,379819.0
fzlbu19n9m,894118.0
fzlecbqkq0,1768625.0
fzlosmfhw5,1135725.0
fzm1vuby4m,4136615.0
fzm5linos4,425696.0
fzmaot8086,2323618.0
fzmel81pzd,2216325.0
fzmpwxr39r,397839.0
fznqhkp9bv,565708.0
fzonpxwdir,5904891.0
fzp5ps4188,322955.0
fzqccny9by,743340.0
fzr75yskzf,3554804.0
fzr9ic3xz9,33186.0
fzrlt2x262,242566.0
fzrn67xois,654646.0
fzrq23jsao,2860359.0
fzs3b4y2qr,1172952.0
fzsccp4u2l,584493.0
fzsj7dftxu,4803974.0
fzslcrvqua,266140.0
fzsma3uceq,6230499.0
fzsqmqhlzg,411549.0
fzstuenqnc,273994.0
fzt2zlpc4j,482508.0
fztmq6ii0k,1708990.0
fztnfg0d9h,441808.0
fztpfgz55u,663784.0
fztvm9apdh,95309.0
fztzu0r7h6,3321880.0
fzu5kxjo7c,8996237.0
fzu8lbi26a,2939768.0
fzuarkdxar,2144734.0
fzuspjcf63,1652909.0
fzv2wthj9c,442.0
fzvdhzz6ql,56499.0
fzvz66o813,1327988.0
fzw2totrf5,413879.0
fzwd2dfaic,1114109.0
fzwg5o39rc,722178.0
fzwpkz0wu7,264858.0
fzwqes407l,3188304.0
fzxaqvj9ti,1639206.0
fzxldgbrz4,1563978.0
fzxnppyf5i,220703.0
fzxycwo4jv,242835.0
fzy4mdy31m,4119514.0
fzy4v0hqc0,964719.0
fzya0oerbi,401687.0
fzyafqxax2,95227.0
fzyemacccw,1985407.0
fzyjt4vpgs,1687725.0
fzyl7r5nfg,347198.0
fzz3kpgtxo,322140.0
fzzpg8g29r,3272644.0
g0020u4nm0,1424896.0
g00260tu80,1139264.0
g002y6ii9y,1940986.0
g00hg3dit6,3202368.0
g00ic6e3g2,1777126.0
g00oy03n4h,9227482.0
g00sxfblsy,19584.0
g01cf2cion,1170328.0
g01hor4ww1,773567.0
g01jzx0ghj,1481692.0
g01ltmkgc8,888480.0
g01xcv2b6o,452205.0
g028qxt3zt,1981787.0
g02eq4dx6u,1677930.0
g02jnwg4ct,2484950.0
g03w9ybw4g,3100454.0
g049h0on4e,3061433.0
g04ddfwux8,2419.0
g04eyqthzo,1376021.0
g04hbfxz1y,597531.0
g04mzj9c3h,267330.0
g04q2sjvve,1542401.0
g04t9kebad,114478.0
g05orp8fpz,699765.0
g06cu27kmj,2684.0
g06o2fgb94,122702.0
g06uyr7w1g,7061390.0
g070x6cl5b,1484675.0
g076c7m0re,1599456.0
g07fgtzega,1616969.0
g07gr4j7ai,96810.0
g08b635adj,499591.0
g08bxhzign,724640.0
g08rlq7m8w,470655.0
g08vfm2vm6,89342.0
g098dlo4n3,71361.0
g09930n58v,2544243.0
g09f87wz7f,163885.0
g09kkvjc6h,
g09lpc7not,798650.0
g09nc6nguo,1208220.0
g0a0a1suxf,237344.0
g0a3x4osam,3999304.0
g0ai38wcfh,904852.0
g0azd18ny5,2378941.0
g0c2uiiz00,240323.0
g0cdcw4bds,253252.0
g0d12xu2zw,3023.0
g0dudt9cri,507764.0
g0dxu05rr6,373509.0
g0ed6srsdq,559.0
g0ev3ijru8,4182075.0
g0fap6hgc6,25523.0
g0g1hggg3j,716339.0
g0gde86eda,1386141.0
g0gqi2vv1e,477761.0
g0guyznaml,3336589.0
g0h0v76o9h,537400.0
g0hk22pl28,2181703.0
g0ixabgoej,3598504.0
g0iyzyyfvr,3699202.0
g0j801kpil,5904625.0
g0jbzitpt4,1527.0
g0jflompqp,11641466.0
g0jhihv348,951101.0
g0jqeizw63,1291375.0
g0jv7tqey6,315344.0
g0jz0awg0o,3441334.0
g0kfn99i2i,429862.0
g0kfpf93o2,5129123.0
g0l5g5obdh,130797.0
g0lp2o7u9b,743081.0
g0lq4ox8pi,507425.0
g0lvprwzbv,1323125.0
g0m3j916rx,512292.0
g0meuzp089,129059.0
g0ml1xeyi2,240796.0
g0mndxqyjr,17822.0
g0ng4satb4,2121113.0
g0nikyb75p,411009.0
g0nn9mjwzk,1117762.0
g0o5wgs70o,2773751.0
g0o9xpbe8c,354429.0
g0ow6llrx6,1691268.0
g0oy9ih8pf,1036519.0
g0p9l3vuaj,642069.0
g0pyix0fni,155241.0
g0q1glmufc,1054581.0
g0qhibr2qk,859194.0
g0qk8m8zje,1260007.0
g0qprk6hru,363997.0
g0qy1bcmkh,197426.0
g0r64bv1tc,918292.0
g0sf6ot7od,1873852.0
g0sgqdrwop,343899.0
g0swz40589,713492.0
g0t9668072,332684.0
g0tamvrvfm,146631.0
g0tfeo449q,628.0
g0ti5x0eog,819090.0
g0ttpdptsl,72010.0
g0tvuj23vn,421979.0
g0ugek8d4u,596631.0
g0ui8wszdj,227499.0
g0uqvrqx7l,318953.0
g0uxbxznum,27690.0
g0v64vs00p,175055.0
g0vwoihkt4,354528.0
g0vxle11n5,2460475.0
g0w8kykpfz,879914.0
g0wh9hfv3o,2227771.0
g0wk2x1bzc,5040040.0
g0x21iv13t,80718.0
g0xblxic5j,7826569.0
g0xs4nxpm6,75296.0
g0y5tzj0pg,216178.0
g0y7lel06b,692224.0
g0z3p36ybi,4432.0
g0z6pjara7,2103442.0
g0z7r04r65,278332.0
g0zn1dv7xy,943858.0
g102zn58yb,231005.0
g104qh3pbh,57053.0
g107acpj73,1135781.0
g10bt5irq6,1110185.0
g10ildtf7a,130862.0
g10rd52aij,1227119.0
g10sddixnv,3574127.0
g116wc11jl,1376193.0
g1188fq9mj,918735.0
g11sq9tk5p,2579926.0
g129ttzh9m,1131481.0
g12d7tpb3e,1441669.0
g12kpqhw5l,99158.0
g12lst973f,767440.0
g12mwumzwd,5993279.0
g12qxygju7,134961.0
g13o6wxjq5,193142.0
g14ad0ym7q,4832494.0
g15b3aeie8,1684701.0
g15luyxbl2,804852.0
g15vuxh6ao,6249716.0
g168wbys35,1408.0
g16c1wvid0,160529.0
g16erw8o3l,551.0
g171hxpxkk,40308.0
g17505i5h5,2459442.0
g179d2rsar,133739.0
g17jcbig6b,642590.0
g17nk790ys,180722.0
g18ddkwjzy,543112.0
g18l807tl1,5930223.0
g18so6d0gr,367358.0
g18ybkqtxc,108642.0
g192sy30bj,1515823.0
g192vwi0qt,144431.0
g19j6myu07,3635643.0
g19sbtj37h,227820.0
g1ad24wdfq,3144963.0
g1af53bhd7,1103527.0
g1ax31icdq,296513.0
g1b5qe8p8p,2403156.0
g1b9f803ga,1028441.0
g1bspzpss1,709696.0
g1c5mp5i8s,910860.0
g1ckzs7dkk,1490377.0
g1cqa0cihw,4510.0
g1dl0tz4m0,559821.0
g1doj17ks5,858877.0
g1eagtuglf,523509.0
g1ecb6se1m,208475.0
g1ecbhljar,3428707.0
g1ed2ed3by,798633.0
g1ej9lmfd6,8303277.0
g1ek0uytfc,4562412.0
g1ekfb3bu8,1198965.0
g1er3flwis,1355170.0
g1etd1sdzc,495046.0
g1exlea7l2,1634818.0
g1f36ha2yc,532195.0
g1f8zrm12e,390719.0
g1flg8smyu,3202682.0
g1fvx9w4be,1520864.0
g1gwsmnfbp,1947567.0
g1h674trzy,399100.0
g1h6nko8g3,2939807.0
g1h9xpwfbz,1419098.0
g1hi95xt4x,2183915.0
g1hrbapb04,818287.0
g1iqphmfcy,1207654.0
g1js4luqq3,450227.0
g1jwwb1oc9,1804826.0
g1kkt5zvt7,2431285.0
g1kpd7rys8,245748.0
g1l0g583qt,5317025.0
g1lfng505z,1141546.0
g1ly7p888y,1802791.0
g1m9t2a91w,889270.0
g1mac1lwhi,201379.0
g1mf3yk6ly,592244.0
g1ml7l2rg9,1024188.0
g1n1klgb8a,2232416.0
g1ne2vt62m,3064118.0
g1nf1o6wku,11733073.0
g1ngcc62cd,1735.0
g1nnwyftxq,866817.0
g1nz61tmj2,2020773.0
g1p1p84436,1579616.0
g1p7r9g60l,3391814.0
g1p7tbislf,1475730.0
g1pcf3wkat,277837.0
g1pg3mql9b,4978536.0
g1psa64pe2,602571.0
g1qnkptuz4,2579639.0
g1rojnb1wf,913987.0
g1rpu2bps4,3641809.0
g1ruvi1wq6,797725.0
g1s4ioz67k,87441.0
g1swtu629i,1259856.0
g1tjwxybo2,553127.0
g1torhnzgi,2934307.0
g1txvf6b47,2018637.0
g1uarbsva6,1109052.0
g1uzn8z887,51155.0
g1vmjgdcp0,329819.0
g1vubz62t4,5980502.0
g1wg07rq7z,2309244.0
g1wsch4vp0,455282.0
g1xk98jzrk,1079004.0
g1xli2n17e,1820566.0
g1xpiipsrj,888164.0
g1xvjr0wvu,678182.0
g1ydueg2z1,45337.0
g1yf66bbuv,1669906.0
g1yk5sliza,75056.0
g1ykpbymre,39833.0
g1z96makja,3716652.0
g1zavrg3u9,978020.0
g1zdcwxn62,1616735.0
g1zhxtc9u7,2505598.0
g1zi5ucwnl,471783.0
g1zn0qtmfo,230028.0
g1znxgta75,2282695.0
g1zwk6qmej,261973.0
g1zzqso7yw,716595.0
g208w9y53p,47443.0
g20dqrv01m,4177333.0
g20tmbdjiq,4328033.0
g21fb9pnke,8479781.0
g22ydbq8am,703791.0
g23bd1c8vc,2354388.0
g23dqsezfj,4786004.0
g23dxd0zer,76890.0
g23ntrkwa6,1665275.0
g249q74ob7,286169.0
g24q02wbgl,3374906.0
g257yf5oac,1237639.0
g259su4von,659.0
g25acdvscw,2835496.0
g271oec3pd,1662238.0
g27brrorrq,238095.0
g27cqwrq7z,3017209.0
g27vrwzn3v,1372132.0
g2844yhnme,181761.0
g28b3m1knm,5263.0
g28ej6iibx,3125407.0
g28he14la1,519764.0
g28ju9p1nx,3310962.0
g2aeu0a4p2,1246210.0
g2ah063v5l,1545455.0
g2ai7iowpc,5000486.0
g2am730you,3462858.0
g2az8x8kcl,2084753.0
g2b0gwl2dy,3146751.0
g2b3ho82n2,240662.0
g2b82ex0rh,899119.0
g2bbpcue5v,172150.0
g2bkd9b6f5,647599.0
g2cbg1ktru,537357.0
g2cndpe122,1981248.0
g2cqndqpmf,7850571.0
g2cyyb7vqc,1763493.0
g2dc1e4jfc,463037.0
g2dhbogni0,87529.0
g2dqzwung6,242336.0
g2e9sa4gcj,2380390.0
g2eklwa9i9,3865302.0
g2enpxugpq,433240.0
g2f3li20up,1481.0
g2f6r392vv,901429.0
g2f8suomns,411667.0
g2fr2bfmg6,1690616.0
g2gogal13c,1089679.0
g2gri7ipf7,3748792.0
g2gu3vjir1,3891622.0
g2hh52t8nd,1075439.0
g2hkxnhd3v,605191.0
g2hld6hu0e,28319.0
g2hrzcbdg4,133189.0
g2hx2mvanc,644002.0
g2ipz5r7ev,1164196.0
g2iz0ldqn6,448700.0
g2iz7x29ls,541957.0
g2j3p806hg,743062.0
g2jqgod2px,270904.0
g2jr47vn0p,3569974.0
g2k0mchf6b,2286462.0
g2kht3awlw,4784394.0
g2l202yhl6,128298.0
g2l555su59,451218.0
g2l66mm8c5,347146.0
g2m1vlem87,1646289.0
g2mok0xztr,835.0
g2n8tox8vo,155574.0
g2nh2zjfet,826828.0
g2ny13lyle,3346791.0
g2oxx90xrd,685444.0
g2pey3h2ox,93875.0
g2pfj4lyfy,253302.0
g2phnenbcp,2264.0
g2q0luu7ok,2647717.0
g2q0wx5ce1,3175221.0
g2q88aslcz,655803.0
g2qb934qpy,802079.0
g2qobxbmnl,9802.0
g2qy2qa068,61579.0
g2r44mxoc3,2872394.0
g2r5eypdj3,600051.0
g2s19iw0si,853508.0
g2sb1as32k,5726285.0
g2scm3y0ni,2733768.0
g2shx2igt1,351021.0
g2skbu77xb,933429.0
g2sluksnpk,15493.0
g2sr1l8h9k,3169803.0
g2tbjcexx0,82299.0
g2tss6wjvx,255221.0
g2tyxno2tr,3773047.0
g2v9w7n8a5,200286.0
g2vdoi87l7,24175.0
g2vk7ujo8f,685637.0
g2vmzmmxv9,58464.0
g2vq6crwb1,7540409.0
g2vxxvl24w,866975.0
g2wozmqv0f,587834.0
g2wpbh2zf2,803216.0
g2wqi8c6d3,1088.0
g2xjzemev7,3144093.0
g2xvjpoztf,1959477.0
g2ybq15obb,47999.0
g2ycmw02k9,1681436.0
g2ynjpa2ux,362784.0
g2z292n3p4,551274.0
g2z69go5yg,1275038.0
g2zz5ha966,9713880.0
g302tkzam8,67117.0
g307kllbg4,1672621.0
g30lqmiei0,1154147.0
g30qxpfejn,1397294.0
g3129zlsdw,173657.0
g31vuoa4uk,875231.0
g325fglhkk,973661.0
g32sq1nuvz,2010249.0
g330j1b3j3,349655.0
g338knyqt3,572532.0
g33eqp1608,125137.0
g33inrtq45,317954.0
g33z3ej7wj,1515714.0
g34bsn6gno,3200954.0
g34fktg214,58508.0
g34typ7mrw,254640.0
g34zmqk18f,362656.0
g35ln6mae7,2548774.0
g35obox113,1389786.0
g35qh44iat,555.0
g35tl39hz6,969029.0
g366l09uxf,10536.0
g36c0vfili,459269.0
g372oxguj2,22625.0
g37boni11d,3678918.0
g37u98u7uu,3488.0
g38hk2y75h,630679.0
g3a2lxvmdo,109075.0
g3awbql2de,2622340.0
g3biugaxl0,1073103.0
g3cue7hmwj,936682.0
g3dfrhr8hp,16447.0
g3dl19l3sa,29108.0
g3dyr29pi9,2388033.0
g3f9wb622f,138954.0
g3fbuirgdv,2298.0
g3fezqqtab,212697.0
g3fzfmti36,704244.0
g3gndq1wxf,109134.0
g3gtbdk2v7,542751.0
g3gzvz1qgn,5402359.0
g3h2t0gqp0,2296921.0
g3hecridj4,444841.0
g3hwthmp12,3244705.0
g3i2u61beq,1110041.0
g3ibt3g6kv,
g3jxdikzda,321956.0
g3k38pm3r6,1173667.0
g3kck0h54d,474670.0
g3kdc0z6y0,65770.0
g3kuzcuvhx,7869956.0
